6.45209e-01 -6.36244e-01 7.48109e-18 -4.03778e-18 2.72356e-01 -1.67503e-01 9.19156e-18 -4.61335e-18 -2.48509e-01 1.83086e-01 1.54571e-01 -8.52032e-02 -1.52293e-01 1.28749e-01 2.49775e-02 -1.26784e-02 -3.93158e-02 2.04627e-02 -6.78140e-19 7.56344e-19 3.75688e-02 -3.47861e-02 -5.34740e-02 2.72335e-02 5.15309e-02 -4.96961e-02 -6.64499e-02 3.78982e-02 -4.90795e-03 -1.19942e-03 4.76403e-03 -2.98051e-03 9.08835e-03 -7.99872e-03 3.72986e-18 -1.99502e-18 2.37416e-18 -1.01016e-18 -1.00535e-18 1.09643e-18 5.18812e-19 1.01201e-19 -3.44930e-02 3.25351e-02 4.85202e-19 7.87909e-21 8.22603e-03 1.75326e-03
-6.36244e-01 6.31303e-01 5.97328e-18 -2.25897e-18 -2.65936e-01 1.63945e-01 4.13181e-18 -8.55011e-19 2.52868e-01 -1.85941e-01 -1.46819e-01 8.06777e-02 1.47009e-01 -1.24680e-01 -1.75154e-02 8.66900e-03 4.63271e-02 -2.41048e-02 2.11844e-18 1.46909e-19 -4.40459e-02 4.08107e-02 6.02529e-02 -3.06890e-02 -5.79133e-02 5.58420e-02 7.30590e-02 -4.17027e-02 3.42889e-03 8.90660e-04 -3.27560e-03 2.07667e-03 -1.04133e-02 9.20457e-03 6.12695e-18 -2.36752e-18 5.05129e-18 -1.52872e-18 -2.50582e-18 3.69044e-18 3.24398e-18 -4.41967e-19 2.94005e-02 -2.81031e-02 -1.10307e-18 2.68697e-18 -5.69262e-03 -1.28984e-03
7.48109e-18 5.97328e-18 1.29055e+00 -1.26445e+00 5.47251e-18 6.90496e-18 4.74296e-01 -2.84407e-01 -4.03748e-01 3.10179e-01 2.83649e-01 -1.57413e-01 -2.71549e-01 2.29110e-01 5.78177e-02 -3.01723e-02 -7.72594e-03 3.07004e-03 7.97640e-02 -4.38306e-02 -7.17856e-02 5.76475e-02 -1.05558e-02 4.75960e-03 7.96086e-03 -9.69289e-03 -8.82689e-02 5.36720e-02 5.05125e-18 -1.21555e-02 9.10732e-03 -5.67628e-03 5.69405e-04 3.62589e-05 7.83987e-02 -5.01802e-02 1.35527e-01 -8.57067e-02 -1.23144e-01 8.68562e-02 1.13306e-01 -6.44501e-02 -5.69812e-02 5.24224e-02 -1.08303e-01 8.71303e-02 7.51177e-18 2.02786e-02
-4.03778e-18 -2.25897e-18 -1.26445e+00 1.24847e+00 -6.20163e-18 -1.82507e-18 -4.60507e-01 2.76955e-01 4.13535e-01 -3.16631e-01 -2.68781e-01 1.49031e-01 2.62899e-01 -2.22085e-01 -4.88339e-02 2.54020e-02 1.60643e-02 -7.49376e-03 -6.84941e-02 3.77980e-02 5.49308e-02 -4.26464e-02 2.75901e-02 -1.35663e-02 -2.30917e-02 2.38854e-02 1.02859e-01 -6.22371e-02 -3.90366e-18 8.70365e-03 -6.39154e-03 4.00663e-03 -2.08262e-03 1.32285e-03 -5.82357e-02 3.77701e-02 -1.13009e-01 7.23017e-02 1.05117e-01 -7.32275e-02 -9.65573e-02 5.52730e-02 5.13388e-02 -4.73902e-02 9.42770e-02 -7.52370e-02 -2.97286e-18 -1.44280e-02
2.72356e-01 -2.65936e-01 5.47251e-18 -6.20163e-18 5.99182e-01 -3.68911e-01 8.16298e-18 -7.42824e-18 -5.58638e-01 4.11349e-01 3.35653e-01 -1.84830e-01 -3.34022e-01 2.82714e-01 5.09363e-02 -2.56685e-02 -9.25972e-02 4.82102e-02 -3.92915e-18 -9.02584e-19 8.82680e-02 -8.16839e-02 -1.24093e-01 6.32111e-02 1.19445e-01 -1.15151e-01 -1.52984e-01 8.73070e-02 -1.79504e-03 -5.00757e-04 2.08630e-03 -1.36237e-03 2.03881e-02 -1.79427e-02 5.63222e-19 -3.72663e-18 -8.40198e-19 -2.72178e-18 -2.17841e-18 -2.17469e-18 -2.69181e-18 -1.59963e-18 -7.32241e-02 6.94238e-02 -6.70465e-19 -3.26208e-18 2.94645e-03 7.14916e-04
-1.67503e-01 1.63945e-01 6.90496e-18 -1.82507e-18 -3.68911e-01 2.30119e-01 5.36016e-18 -6.01379e-19 3.47204e-01 -2.52544e-01 -2.19700e-01 1.22518e-01 2.20556e-01 -1.83765e-01 -3.80269e-02 1.95578e-02 5.41559e-02 -2.81913e-02 2.80580e-18 7.58202e-19 -5.02589e-02 4.64817e-02 7.46059e-02 -3.80063e-02 -7.05811e-02 6.80157e-02 9.33324e-02 -5.19519e-02 1.11084e-03 3.02938e-04 -1.47842e-03 9.66653e-04 -1.13612e-02 9.91204e-03 6.77642e-18 -1.73097e-18 5.72101e-18 -8.98848e-19 -1.90395e-18 4.38439e-18 3.91050e-18 1.83323e-19 5.18112e-02 -4.81727e-02 -5.09299e-19 3.38042e-18 -1.83075e-03 -4.33539e-04
9.19156e-18 4.13181e-18 4.74296e-01 -4.60507e-01 8.16298e-18 5.36016e-18 1.08023e+00 -6.52419e-01 -9.66993e-01 7.36054e-01 6.31689e-01 -3.50856e-01 -6.18028e-01 5.20558e-01 9.44465e-02 -4.87929e-02 -6.07286e-02 3.04194e-02 6.81272e-02 -3.88270e-02 -2.50506e-02 1.04099e-02 -1.47673e-01 7.50244e-02 1.28886e-01 -1.25080e-01 -2.93366e-01 1.76896e-01 4.42197e-18 -2.45558e-02 1.95308e-02 -1.21833e-02 7.01235e-03 -5.03372e-03 -3.44654e-02 2.17370e-02 4.06377e-02 -3.13967e-02 -5.28230e-02 3.09622e-02 6.76231e-02 -4.11749e-02 -1.04670e-01 9.73106e-02 -7.96711e-02 5.92923e-02 9.80932e-18 4.09645e-02
-4.61335e-18 -8.55011e-19 -2.84407e-01 2.76955e-01 -7.42824e-18 -6.01379e-19 -6.52419e-01 3.98972e-01 5.86025e-01 -4.40460e-01 -3.96024e-01 2.22036e-01 3.90191e-01 -3.24569e-01 -5.87922e-02 3.05564e-02 3.91323e-02 -1.96304e-02 -3.02569e-02 1.77080e-02 4.39303e-03 3.43310e-03 1.01297e-01 -5.15179e-02 -8.74351e-02 8.46553e-02 1.88307e-01 -1.11780e-01 -3.24944e-18 1.48033e-02 -1.17016e-02 7.29658e-03 -2.55203e-03 1.45591e-03 2.44502e-02 -1.53149e-02 -1.52581e-02 1.32684e-02 2.40437e-02 -1.29712e-02 -2.99080e-02 1.87979e-02 6.46426e-02 -5.95861e-02 3.85735e-02 -2.78869e-02 -3.81968e-18 -2.46255e-02
-2.48509e-01 2.52868e-01 -4.03748e-01 4.13535e-01 -5.58638e-01 3.47204e-01 -9.66993e-01 5.86025e-01 1.68739e+00 -1.25396e+00 -7.67569e-01 4.15800e-01 8.16571e-01 -7.03476e-01 1.21884e-02 -1.05572e-02 2.91252e-01 -1.50899e-01 -3.03945e-02 1.84295e-02 -2.21665e-01 2.15321e-01 4.41105e-01 -2.25263e-01 -4.05166e-01 3.89171e-01 6.10224e-01 -3.57685e-01 1.00997e-03 5.11485e-03 -1.27023e-02 8.07224e-03 -5.97441e-02 5.20039e-02 5.36378e-02 -3.40354e-02 -6.32929e-03 1.08329e-02 2.46648e-02 -9.82784e-03 -2.95558e-02 2.03476e-02 7.44728e-02 -7.73814e-02 4.76827e-02 -3.20531e-02 -1.74196e-03 -8.95605e-03
1.83086e-01 -1.85941e-01 3.10179e-01 -3.16631e-01 4.11349e-01 -2.52544e-01 7.36054e-01 -4.40460e-01 -1.25396e+00 9.43453e-01 5.55906e-01 -2.98025e-01 -5.87353e-01 5.12617e-01 -6.97239e-03 7.02419e-03 -2.09009e-01 1.08229e-01 4.06974e-02 -2.33733e-02 1.43495e-01 -1.41233e-01 -3.06694e-01 1.56533e-01 2.84039e-01 -2.73162e-01 -4.36333e-01 2.59379e-01 -6.48677e-04 -3.31544e-03 8.30445e-03 -5.28523e-03 4.47535e-02 -3.91164e-02 -3.55214e-02 2.26292e-02 1.96317e-02 -1.74318e-02 -3.16501e-02 1.67516e-02 4.01348e-02 -2.53316e-02 -5.47716e-02 5.79074e-02 -5.20332e-02 3.73770e-02 1.11865e-03 5.81605e-03
