1.706167646597206158e+02 7.066885480171453127e-02 -7.063448186930020023e-02 -8.471276241316205713e-02 -1.589348589253181956e+02 -2.883877844792087641e-01 -1.075713085820028851e+02 -4.778000230449602270e+01 0.000000000000000000e+00
7.066885480171453127e-02 1.734530115269894868e+00 -1.734502925293817555e+00 2.017970510758576065e-03 2.731601533116986835e-01 2.149967357706127821e-08 -1.118649399384215593e-01 -2.471119048603059032e-01 4.122768664199322891e-03
-7.063448186930020023e-02 -1.734502925293817555e+00 1.734475739253182436e+00 -2.017933798864232978e-03 -2.729050079568022258e-01 -2.151044093803176474e-08 1.120031710371556521e-01 2.469568432354488086e-01 -4.040852002136561053e-03
-8.471276241316205713e-02 2.017970510758576065e-03 -2.017933798864232978e-03 2.009624061478821666e+00 -1.922468778768491982e+00 2.151157333688635375e-05 4.963483167482578562e-01 2.456810173447846468e-01 -1.386594118798865904e-02
-1.589348589253181956e+02 2.731601533116986835e-01 -2.729050079568022258e-01 -1.922468778768491982e+00 1.209239920419513692e+04 -1.438673410253162421e+00 6.801924712327346242e+03 -5.929101747578932191e+03 -1.025717726382416004e+03
-2.883877844792087641e-01 2.149967357706127821e-08 -2.151044093803176474e-08 2.151157333688635375e-05 -1.438673410253162421e+00 6.701261365768344802e-02 -7.339931832368445930e-01 9.483751125161361539e-01 -5.966566355464610893e-01
-1.075713085820028851e+02 -1.118649399384215593e-01 1.120031710371556521e-01 4.963483167482578562e-01 6.801924712327346242e+03 -7.339931832368445930e-01 3.834651062478563290e+03 -3.321691640804730469e+03 -5.144699541074230638e+02
-4.778000230449602270e+01 -2.471119048603059032e-01 2.469568432354488086e-01 2.456810173447846468e-01 -5.929101747578932191e+03 9.483751125161361539e-01 -3.321691640804730469e+03 3.002258321048150719e+03 5.285813262995835657e+02
0.000000000000000000e+00 4.122768664199322891e-03 -4.040852002136561053e-03 -1.386594118798865904e-02 -1.025717726382416004e+03 -5.966566355464610893e-01 -5.144699541074230638e+02 5.285813262995835657e+02 1.712832960486211732e+03
