0.0	280.0	10.0	10.0	280.0	10.0	10.0	90.0	10.0
100.0	251.69005235334015	27.02762641524857	21.282321231411313	197.61136409351963	45.74111972525416	56.64751618122622	14.204896721979523	85.79510327802048
256.0	0.15568391286270744	1.604604529474193	298.2397115576631	23.63310098441474	64.69015603887658	211.67674297670868	28.593801759193028	71.40619824080697
712.0	0.16115955791502445	1.6822451118932267	298.15659533019175	60.638067251618466	52.77178541911614	186.5901473292654	90.00069843069195	9.999301569308052
1200.0	50.39604483338354	38.0806509050899	211.52330426152656	290.63829857519363	8.411330936774933	0.9503704880314331	96.0302949182554	3.96970508174461
3240.0	2.224133325980876	21.7922716887479	275.9835949852712	113.56838762785975	74.88163068521459	111.54998168692565	60.07663771549545	39.92336228450455
5300.0	123.39752939995304	54.571419366888556	122.03105123315841	295.18264771548303	4.069067849429536	0.7482844350874526	92.34274644795762	7.6572535520423735
6777.0	186.06620387708222	60.10105044289054	53.83274568002725	283.57289163239795	12.010219516189279	4.416888851412775	79.56651483817177	20.433485161828226
8888.0	17.14354980195268	24.001285675222242	258.8551645228251	238.00503610299216	56.98834001220105	5.006623884806793	96.22325299154853	3.7767470084514643
9900.0	0.5280832621831113	3.2965661053736195	296.17535063244327	112.7587934262939	83.97020882828893	103.27099774541718	80.96964257321123	19.03035742678877
10000.0	1.0641238641380513	5.021457536606735	293.9144185992552	145.04851360825546	85.63906357654298	69.31242281520156	90.16566636950658	9.834333630493415
