1.70617e+02 7.06689e-02 -7.06345e-02 -8.47128e-02 -1.58935e+02 -2.88388e-01 -1.07571e+02 -4.77800e+01 0.0
7.06689e-02 1.73453e+00 -1.73450e+00 2.01797e-03 2.73161e-01 2.14996e-08 -1.11865e-01 -2.47112e-01 4.12249e-03
-7.06345e-02 -1.73450e+00 1.73448e+00 -2.01793e-03 -2.72905e-01 -2.15106e-08 1.12003e-01 2.46957e-01 -4.04133e-03
-8.47128e-02 2.01797e-03 -2.01793e-03 2.00962e+00 -1.92246e+00 2.15096e-05 4.96355e-01 2.45675e-01 -1.38662e-02
-1.58935e+02 2.73161e-01 -2.72905e-01 -1.92246e+00 1.20924e+04 -1.43867e+00 6.80193e+03 -5.92911e+03 -1.02572e+03
-2.88388e-01 2.14996e-08 -2.15106e-08 2.15096e-05 -1.43867e+00 6.70126e-02 -7.33993e-01 9.48375e-01 -5.96657e-01
-1.07571e+02 -1.11865e-01 1.12003e-01 4.96355e-01 6.80193e+03 -7.33993e-01 3.83465e+03 -3.32169e+03 -5.14470e+02
-4.77800e+01 -2.47112e-01 2.46957e-01 2.45675e-01 -5.92911e+03 9.48375e-01 -3.32169e+03 3.00226e+03 5.28581e+02
0.0 4.12249e-03 -4.04133e-03 -1.38662e-02 -1.02572e+03 -5.96657e-01 -5.14470e+02 5.28581e+02 1.71283e+03
